s;i(rlast);i(rshunt);ic(t1);ic(t2);time;v(uin);v(uout)
0,00114627811126411;0,0380485057830811;3,33066907387547E-7;0,0383557491004467;0,000522162183187902;0,00114627811126411;0,231730312108994;0,253783524036407
0,00114627834409475;0,0380455739796162;3,33066907387547E-7;0,0383528806269169;0,000522265618201345;0,00114627834409475;0,231709882616997;0,253763973712921
0,00114627846051008;0,0380447693169117;3,33066907387547E-7;0,0383522287011147;0,000522263871971518;0,00114627846051008;0,231704771518707;0,253758609294891
0,00114627869334072;0,038043174892664;2,22044604925031E-7;0,0383507646620274;0,000522313581313938;0,00114627869334072;0,231694549322128;0,253747969865799
0,00114627869334072;0,0380428247153759;2,22044604925031E-7;0,0383503176271915;0,000522357120644301;0,00114627869334072;0,231692001223564;0,253745645284653
0,00114627869334072;0,0380427278578281;2,22044604925031E-7;0,0383503176271915;0,000522335001733154;0,00114627869334072;0,231691360473633;0,25374498963356
0,00114627869334072;0,038042526692152;2,22044604925031E-7;0,0383501425385475;0,000522331334650516;0,00114627869334072;0,23169007897377;0,253743648529053
0,00114627880975604;0,0380421690642834;2,22044604925031E-7;0,0383496135473251;0,000522399030160159;0,00114627880975604;0,231687530875206;0,253741264343262
0,00114627880975604;0,0380420573055744;3,33066907387547E-7;0,0383497700095177;0,000522331800311804;0,00114627880975604;0,231686890125275;0,253740519285202
0,00114627880975604;0,0380418561398983;2,22044604925031E-7;0,0383494347333908;0,000522365444339812;0,00114627880975604;0,231685623526573;0,253739178180695
0,00114627880975604;0,0380414836108685;2,22044604925031E-7;0,0383490957319737;0,000522390764672309;0,00114627880975604;0,231683060526848;0,253736674785614
0,00114627892617136;0,0380407832562923;3,33066907387547E-7;0,0383482798933983;0,00052243540994823;0,00114627892617136;0,231677949428558;0,253732025623322
0,00114627904258668;0,038039393723011;3,33066907387547E-7;0,0383469350636005;0,000522472313605249;0,00114627904258668;0,231667742133141;0,253722757101059
0,00114627915900201;0,0380389913916588;2,22044604925031E-7;0,0383466333150864;0,000522456190083176;0,00114627915900201;0,231665194034576;0,253720074892044
0,00114627915900201;0,0380381755530834;2,22044604925031E-7;0,03834592923522;0,000522468355484307;0,00114627915900201;0,231660082936287;0,253714621067047
0,00114627939183265;0,0380366295576096;3,33066907387547E-7;0,0383443869650364;0,000522553687915206;0,00114627939183265;0,231649860739708;0,253704309463501
0,00114627939183265;0,0380362495779991;1,11022302462516E-7;0,0383440591394901;0,000522552814800292;0,00114627939183265;0,231647312641144;0,253701776266098
0,00114627939183265;0,0380361489951611;2,22044604925031E-7;0,0383440107107162;0,000522542803082615;0,00114627939183265;0,231646671891212;0,253701090812683
0,00114627939183265;0,0380361303687096;2,22044604925031E-7;0,0383438095450401;0,000522585702128708;0,00114627939183265;0,231646507978439;0,253700971603394
0,00114627939183265;0,0380360893905163;2,22044604925031E-7;0,038343783468008;0,000522596121300012;0,00114627939183265;0,231646195054054;0,253700703382492
0,00114627950824797;0,0380360037088394;2,22044604925031E-7;0,0383438095450401;0,000522571266628802;0,00114627950824797;0,231645554304123;0,253700137138367
0,00114627950824797;0,0380358174443245;2,22044604925031E-7;0,0383435860276222;0,000522578076925129;0,00114627950824797;0,23164427280426;0,253698915243149
0,00114627950824797;0,0380354784429073;2,22044604925031E-7;0,0383431650698185;0,000522619695402682;0,00114627950824797;0,231641724705696;0,253696650266647
0,00114627962466329;0,0380348078906536;2,22044604925031E-7;0,0383425056934357;0,00052262784447521;0,00114627962466329;0,231636613607407;0,253692179918289
0,00114627974107862;0,0380333252251148;1,11022302462516E-7;0,0383411534130573;0,000522648100741208;0,00114627974107862;0,231626406311989;0,253682285547256
0,00114628009032458;0,0380302742123604;1,11022302462516E-7;0,0383382514119148;0,000522757589351386;0,00114628009032458;0,231605976819992;0,253661930561066
0,00114628078881651;0,0380243696272373;1,11022302462516E-7;0,0383325181901455;0,000522960035596043;0,00114628078881651;0,231565117835999;0,253622531890869
0,00114628090523183;0,0380229577422142;1,11022302462516E-7;0,0383310839533806;0,000523018708918244;0,00114628090523183;0,23155489563942;0,253613114356995
0,00114628102164716;0,0380225814878941;1,11022302462516E-7;0,0383307710289955;0,000523016497027129;0,00114628102164716;0,231552347540855;0,253610610961914
0,00114628102164716;0,0380224771797657;2,22044604925031E-7;0,0383307598531246;0,000522995134815574;0,00114628102164716;0,231551706790924;0,253609925508499
0,00114628102164716;0,0380222760140896;0;0,0383305139839649;0,000523013237398118;0,00114628102164716;0,231550425291061;0,253608584403992
0,00114628102164716;0,0380218662321568;1,11022302462516E-7;0,0383302383124828;0,00052300636889413;0,00114628102164716;0,231547877192497;0,253605872392654
0,00114628113806248;0,0380211137235165;1,11022302462516E-7;0,0383293367922306;0,000523084250744432;0,00114628113806248;0,231542766094208;0,253600805997849
0,0011462812544778;0,0380196310579777;0;0,0383280664682388;0,000523094378877431;0,0011462812544778;0,23153255879879;0,253590941429138
0,00114628137089312;0,0380192473530769;1,11022302462516E-7;0,0383276492357254;0,000523117429111153;0,00114628137089312;0,231529995799065;0,253588378429413
0,00114628137089312;0,0380191467702389;0;0,0383275896310806;0,000523111142683774;0,00114628137089312;0,231529355049133;0,253587692975998
0,00114628137089312;0,0380189642310143;1,11022302462516E-7;0,0383272878825665;0,000523151597008109;0,00114628137089312;0,231528088450432;0,25358647108078
